number;accumulated errors;
241600;0,144822;
241603;0,144824;
241606;0,144827;
241609;0,144829;
241612;0,144831;
241615;0,144834;
241618;0,144836;
241621;0,144838;
241624;0,144841;
241627;0,144843;
241630;0,144845;
241633;0,144848;
241636;0,14485;
241639;0,144852;
241642;0,144855;
241645;0,144857;
241648;0,144859;
241662;0,144855;
241665;0,144858;
241668;0,14486;
241671;0,144862;
241674;0,144865;
241685;0,144862;
241688;0,144864;
241691;0,144867;
241699;0,144866;
241702;0,144868;
241705;0,144871;
241713;0,14487;
241716;0,144872;
241724;0,144872;
241727;0,144874;
241735;0,144874;
241738;0,144876;
241743;0,144877;
241746;0,144879;
241751;0,14488;
241754;0,144883;
241759;0,144884;
241762;0,144886;
241767;0,144887;
241770;0,14489;
241775;0,144891;
241783;0,14489;
241788;0,144891;
241791;0,144894;
241796;0,144895;
241801;0,144896;
241806;0,144897;
241809;0,144899;
241811;0,144902;
241814;0,144905;
241819;0,144906;
241824;0,144907;
241829;0,144908;
241834;0,144909;
241839;0,14491;
241844;0,144912;
241849;0,144913;
241854;0,144914;
241859;0,144915;
241861;0,144918;
241866;0,144919;
241871;0,14492;
241876;0,144921;
241881;0,144923;
241883;0,144925;
241888;0,144927;
241893;0,144928;
241895;0,144931;
241900;0,144932;
241907;0,144932;
241912;0,144933;
241914;0,144936;
241919;0,144937;
241921;0,14494;
241926;0,144941;
241928;0,144944;
241933;0,144945;
241935;0,144948;
241940;0,144949;
241942;0,144952;
241947;0,144953;
241949;0,144956;
241956;0,144956;
241958;0,144959;
241963;0,14496;
241965;0,144963;
241972;0,144963;
241974;0,144966;
241981;0,144966;
241983;0,144969;
241990;0,144969;
241992;0,144972;
242001;0,14497;
242003;0,144973;
242010;0,144973;
242012;0,144976;
242014;0,144979;
242021;0,144979;
242023;0,144982;
242025;0,144985;
242034;0,144984;
242036;0,144987;
242038;0,14499;
242047;0,144988;
242049;0,144991;
242051;0,144994;
242053;0,144997;
242064;0,144995;
242066;0,144998;
242068;0,145001;
242070;0,145004;
242083;0,145;
242085;0,145003;
242087;0,145006;
242089;0,145009;
242091;0,145012;
242106;0,145007;
242108;0,14501;
242110;0,145013;
242112;0,145016;
242114;0,145018;
242116;0,145021;
242118;0,145024;
242120;0,145027;
242122;0,14503;
242194;0,144991;
242196;0,144994;
242198;0,144997;
242200;0,145;
242202;0,145003;
242204;0,145006;
242206;0,145009;
242208;0,145012;
242210;0,145015;
242227;0,145009;
242229;0,145012;
242231;0,145014;
242233;0,145017;
242235;0,14502;
242248;0,145017;
242250;0,14502;
242252;0,145023;
242254;0,145025;
242263;0,145024;
242265;0,145027;
242267;0,14503;
242269;0,145033;
242278;0,145032;
242280;0,145035;
242282;0,145038;
242291;0,145036;
242293;0,145039;
242295;0,145042;
242302;0,145042;
242304;0,145045;
242306;0,145048;
242313;0,145048;
242315;0,145051;
242317;0,145054;
242324;0,145054;
242326;0,145057;
242333;0,145057;
242335;0,14506;
242342;0,145059;
242344;0,145062;
242351;0,145062;
242353;0,145065;
242360;0,145065;
242362;0,145068;
242367;0,145069;
242369;0,145072;
242374;0,145073;
242376;0,145076;
242383;0,145076;
242390;0,145076;
242397;0,145076;
242404;0,145076;
242409;0,145077;
242411;0,14508;
242416;0,145081;
242423;0,145081;
242428;0,145082;
242430;0,145085;
242435;0,145086;
242440;0,145087;
242445;0,145089;
242447;0,145092;
242452;0,145093;
242457;0,145094;
242462;0,145095;
242467;0,145096;
242472;0,145097;
242474;0,1451;
242477;0,145102;
242479;0,145105;
242482;0,145108;
242484;0,145111;
242487;0,145113;
242489;0,145116;
242492;0,145118;
242497;0,145119;
242502;0,14512;
242507;0,145122;
242512;0,145123;
242517;0,145124;
242520;0,145126;
242525;0,145127;
242530;0,145128;
242533;0,145131;
242538;0,145132;
242543;0,145133;
242546;0,145135;
242551;0,145136;
242554;0,145139;
242559;0,14514;
242562;0,145142;
242567;0,145143;
242570;0,145146;
242575;0,145147;
242578;0,145149;
242583;0,14515;
242586;0,145153;
242594;0,145152;
242597;0,145154;
242605;0,145154;
242608;0,145156;
242616;0,145155;
242619;0,145158;
242622;0,14516;
242630;0,145159;
242633;0,145162;
242636;0,145164;
242639;0,145166;
242647;0,145166;
242650;0,145168;
242653;0,14517;
242656;0,145173;
242659;0,145175;
242662;0,145177;
242676;0,145173;
242679;0,145175;
242682;0,145178;
242685;0,14518;
242688;0,145182;
242691;0,145185;
242694;0,145187;
242697;0,145189;
242700;0,145192;
242703;0,145194;
242706;0,145196;
242709;0,145199;
242712;0,145201;
242715;0,145203;
242718;0,145206;
242734;0,1452;
242737;0,145202;
242740;0,145205;
242743;0,145207;
242746;0,145209;
242749;0,145212;
242756;0,145212;
242759;0,145214;
242762;0,145216;
242765;0,145219;
242775;0,145217;
242778;0,145219;
242781;0,145221;
242788;0,145221;
242791;0,145224;
242798;0,145224;
242801;0,145226;
242804;0,145228;
242808;0,14523;
242811;0,145232;
242814;0,145235;
242818;0,145236;
242821;0,145239;
242828;0,145239;
242831;0,145241;
242835;0,145243;
242838;0,145245;
242845;0,145245;
242852;0,145245;
242859;0,145245;
242866;0,145245;
242870;0,145246;
242873;0,145249;
242877;0,14525;
242884;0,14525;
242888;0,145252;
242891;0,145254;
242895;0,145256;
242899;0,145258;
242902;0,14526;
242906;0,145262;
242910;0,145264;
242917;0,145264;
242921;0,145265;
242925;0,145267;
242929;0,145269;
242932;0,145271;
242936;0,145273;
242940;0,145275;
242944;0,145276;
242948;0,145278;
242952;0,14528;
242956;0,145281;
242960;0,145283;
242964;0,145285;
242968;0,145287;
242972;0,145288;
242976;0,14529;
242980;0,145292;
242984;0,145294;
242988;0,145295;
242992;0,145297;
242996;0,145299;
243000;0,1453;
243004;0,145302;
243013;0,145301;
243017;0,145303;
243021;0,145304;
243025;0,145306;
243030;0,145307;
243034;0,145309;
243038;0,145311;
243043;0,145312;
243047;0,145313;
243052;0,145315;
243056;0,145316;
243061;0,145317;
243065;0,145319;
243070;0,14532;
243074;0,145322;
243079;0,145323;
243083;0,145325;
243084;0,145328;
243088;0,14533;
243093;0,145331;
243098;0,145332;
243102;0,145334;
243107;0,145335;
243112;0,145336;
243117;0,145337;
243122;0,145339;
243127;0,14534;
243132;0,145341;
243137;0,145342;
243142;0,145343;
243147;0,145344;
243152;0,145345;
243157;0,145346;
243162;0,145348;
243168;0,145348;
243173;0,145349;
243178;0,14535;
243184;0,145351;
243189;0,145352;
243194;0,145353;
243195;0,145357;
243200;0,145358;
243206;0,145358;
243211;0,145359;
243212;0,145363;
243217;0,145364;
243223;0,145365;
243229;0,145365;
243234;0,145366;
243235;0,14537;
243240;0,145371;
243241;0,145374;
243246;0,145375;
243247;0,145379;
243252;0,14538;
243253;0,145384;
243259;0,145384;
243265;0,145385;
243271;0,145385;
243272;0,145389;
243278;0,145389;
243284;0,14539;
243291;0,14539;
243297;0,14539;
243298;0,145394;
243304;0,145394;
243311;0,145394;
243318;0,145394;
243325;0,145394;
243332;0,145394;
243339;0,145394;
243340;0,145397;
243346;0,145398;
243347;0,145401;
243354;0,145401;
243355;0,145405;
243361;0,145405;
243362;0,145409;
243369;0,145409;
243370;0,145412;
243377;0,145412;
243378;0,145416;
243385;0,145416;
243386;0,145419;
243393;0,145419;
243394;0,145423;
243402;0,145422;
243403;0,145425;
243410;0,145425;
243411;0,145429;
243419;0,145428;
243420;0,145432;
243428;0,145431;
243429;0,145435;
243437;0,145434;
243438;0,145437;
243447;0,145436;
243448;0,14544;
243456;0,145439;
243457;0,145443;
243458;0,145446;
243466;0,145445;
243467;0,145449;
243468;0,145452;
243477;0,145451;
243478;0,145455;
243487;0,145453;
243488;0,145457;
243489;0,14546;
243499;0,145459;
243500;0,145462;
243510;0,14546;
243511;0,145464;
243512;0,145467;
243522;0,145465;
243523;0,145469;
243524;0,145472;
243535;0,14547;
243536;0,145473;
243537;0,145477;
243548;0,145474;
243549;0,145478;
243550;0,145481;
243562;0,145478;
243563;0,145482;
243564;0,145485;
243577;0,145482;
243578;0,145485;
243579;0,145489;
243580;0,145492;
243593;0,145489;
243594;0,145492;
243595;0,145496;
243596;0,145499;
243611;0,145494;
243612;0,145498;
243613;0,145501;
243614;0,145505;
243630;0,145499;
243631;0,145503;
243632;0,145506;
243633;0,14551;
243634;0,145513;
243652;0,145507;
243653;0,14551;
243654;0,145514;
243655;0,145517;
243656;0,145521;
243657;0,145524;
243679;0,145515;
243680;0,145519;
243681;0,145522;
243682;0,145526;
243683;0,145529;
243684;0,145533;
243685;0,145536;
243714;0,145523;
243715;0,145527;
243716;0,14553;
243717;0,145534;
243718;0,145537;
243719;0,145541;
243720;0,145544;
243721;0,145548;
243722;0,145551;
243723;0,145555;
243724;0,145558;
243854;0,145485;
243855;0,145488;
243856;0,145492;
243857;0,145495;
243858;0,145499;
243859;0,145502;
243860;0,145506;
243861;0,145509;
243862;0,145513;
243863;0,145516;
243864;0,14552;
243893;0,145506;
243894;0,14551;
243895;0,145513;
243896;0,145517;
243897;0,14552;
243898;0,145524;
243899;0,145527;
243921;0,145518;
243922;0,145522;
243923;0,145525;
243924;0,145529;
243925;0,145532;
243926;0,145536;
243944;0,145529;
243945;0,145533;
243946;0,145536;
243947;0,14554;
243948;0,145543;
243964;0,145538;
243965;0,145541;
243966;0,145545;
243967;0,145548;
243968;0,145552;
243982;0,145548;
243983;0,145551;
243984;0,145555;
243985;0,145558;
243999;0,145554;
244000;0,145557;
244001;0,145561;
244014;0,145557;
244015;0,145561;
244016;0,145564;
244028;0,145561;
244029;0,145565;
244030;0,145568;
244041;0,145566;
244042;0,145569;
244043;0,145573;
244044;0,145576;
244054;0,145574;
244055;0,145578;
244056;0,145581;
244066;0,145579;
244067;0,145583;
244068;0,145586;
244078;0,145585;
244079;0,145588;
244080;0,145592;
244089;0,14559;
244090;0,145594;
244091;0,145597;
244100;0,145596;
244101;0,1456;
244102;0,145603;
244111;0,145602;
244112;0,145605;
244121;0,145604;
244122;0,145608;
244131;0,145606;
244132;0,14561;
244140;0,145609;
244141;0,145613;
244149;0,145612;
244150;0,145615;
244158;0,145615;
244159;0,145618;
244167;0,145618;
244168;0,145621;
244176;0,14562;
244177;0,145624;
244184;0,145624;
244185;0,145627;
244193;0,145627;
244194;0,14563;
244201;0,14563;
244202;0,145634;
244209;0,145633;
244210;0,145637;
244217;0,145637;
244224;0,145637;
244225;0,14564;
244232;0,14564;
244239;0,14564;
244240;0,145644;
244246;0,145644;
244247;0,145648;
244254;0,145648;
244261;0,145647;
244268;0,145647;
244274;0,145648;
244275;0,145651;
244281;0,145652;
244282;0,145655;
244288;0,145656;
244294;0,145656;
244295;0,14566;
244301;0,14566;
244307;0,145661;
244308;0,145664;
244314;0,145665;
244320;0,145666;
244326;0,145666;
244327;0,14567;
244332;0,145671;
244333;0,145674;
244338;0,145675;
244339;0,145679;
244344;0,14568;
244345;0,145683;
244350;0,145684;
244351;0,145688;
244356;0,145689;
244357;0,145693;
244362;0,145694;
244368;0,145694;
244373;0,145695;
244374;0,145699;
244379;0,1457;
244385;0,1457;
244390;0,145702;
244396;0,145702;
244401;0,145703;
244406;0,145704;
244407;0,145708;
244412;0,145709;
244417;0,14571;
244422;0,145711;
244423;0,145715;
244428;0,145716;
244433;0,145717;
244438;0,145718;
244443;0,145719;
244448;0,14572;
244453;0,145721;
244458;0,145722;
244463;0,145723;
244468;0,145725;
244473;0,145726;
244477;0,145727;
244478;0,145731;
244482;0,145733;
244487;0,145734;
244492;0,145735;
244496;0,145737;
244501;0,145738;
244506;0,145739;
244510;0,14574;
244515;0,145742;
244519;0,145743;
244524;0,145744;
244528;0,145746;
244533;0,145747;
244537;0,145749;
244542;0,14575;
244546;0,145752;
244551;0,145753;
244555;0,145755;
244559;0,145756;
244563;0,145758;
244568;0,145759;
244572;0,145761;
244576;0,145762;
244580;0,145764;
244585;0,145765;
244589;0,145767;
244593;0,145769;
244597;0,14577;
244601;0,145772;
244605;0,145774;
244609;0,145776;
244613;0,145777;
244617;0,145779;
244621;0,145781;
244625;0,145782;
244629;0,145784;
244633;0,145786;
244637;0,145787;
244641;0,145789;
244645;0,145791;
244652;0,145791;
244656;0,145792;
244660;0,145794;
244664;0,145796;
244668;0,145798;
244671;0,1458;
244675;0,145802;
244679;0,145803;
244686;0,145803;
244690;0,145805;
244694;0,145807;
244697;0,145809;
244701;0,145811;
244708;0,145811;
244712;0,145812;
244715;0,145815;
244719;0,145816;
244726;0,145816;
244733;0,145816;
244740;0,145816;
244747;0,145816;
244754;0,145816;
244757;0,145818;
244761;0,14582;
244764;0,145822;
244771;0,145822;
244774;0,145824;
244778;0,145826;
244781;0,145828;
244784;0,145831;
244788;0,145832;
244791;0,145835;
244794;0,145837;
244801;0,145837;
244804;0,145839;
244807;0,145841;
244814;0,145841;
244817;0,145844;
244820;0,145846;
244827;0,145846;
244830;0,145848;
244833;0,14585;
244836;0,145853;
244846;0,145851;
244849;0,145853;
244852;0,145855;
244855;0,145858;
244858;0,14586;
244861;0,145862;
244864;0,145865;
244880;0,145859;
244883;0,145861;
244886;0,145864;
244889;0,145866;
244892;0,145868;
244895;0,145871;
244898;0,145873;
244901;0,145875;
244904;0,145878;
244907;0,14588;
244910;0,145882;
244927;0,145876;
244930;0,145878;
244933;0,145881;
244936;0,145883;
244939;0,145885;
244942;0,145888;
244953;0,145885;
244956;0,145887;
244959;0,14589;
244962;0,145892;
244970;0,145891;
244973;0,145894;
244976;0,145896;
244984;0,145895;
244987;0,145898;
244990;0,1459;
244995;0,145901;
244998;0,145903;
245001;0,145906;
245006;0,145907;
245009;0,145909;
245017;0,145908;
245020;0,145911;
245025;0,145912;
245028;0,145914;
245033;0,145915;
245036;0,145917;
245041;0,145918;
245044;0,145921;
245049;0,145922;
245057;0,145921;
245062;0,145922;
245065;0,145925;
245070;0,145926;
245075;0,145927;
245078;0,145929;
245080;0,145932;
245083;0,145934;
245088;0,145935;
245093;0,145936;
245098;0,145938;
245103;0,145939;
245106;0,145941;
245108;0,145944;
245111;0,145946;
245116;0,145947;
245121;0,145948;
245126;0,145949;
245128;0,145952;
245131;0,145955;
245133;0,145958;
245138;0,145959;
245143;0,14596;
245148;0,145961;
245153;0,145962;
245155;0,145965;
245160;0,145966;
245165;0,145967;
245170;0,145968;
245172;0,145971;
245177;0,145972;
245182;0,145973;
245184;0,145976;
245189;0,145977;
245196;0,145977;
245203;0,145977;
245208;0,145978;
245210;0,145981;
245215;0,145982;
245217;0,145985;
245222;0,145986;
245224;0,145989;
245231;0,145989;
245238;0,145989;
245240;0,145992;
245245;0,145993;
245247;0,145996;
245254;0,145996;
245256;0,145998;
245263;0,145998;
245265;0,146001;
245272;0,146001;
245274;0,146004;
245281;0,146004;
245283;0,146007;
245290;0,146007;
245292;0,14601;
245294;0,146013;
245301;0,146012;
245303;0,146015;
245305;0,146018;
245314;0,146017;
245316;0,14602;
245325;0,146019;
245327;0,146021;
245329;0,146024;
245340;0,146022;
245342;0,146025;
245344;0,146028;
245355;0,146025;
245357;0,146028;
245359;0,146031;
245361;0,146034;
245374;0,14603;
245376;0,146033;
245378;0,146036;
245380;0,146039;
245382;0,146042;
245399;0,146036;
245401;0,146039;
245403;0,146041;
245405;0,146044;
245407;0,146047;
245409;0,14605;
245411;0,146053;
245413;0,146056;
245493;0,146012;
245495;0,146015;
245497;0,146018;
245499;0,146021;
245501;0,146024;
245503;0,146027;
245505;0,14603;
245507;0,146032;
245524;0,146026;
245526;0,146029;
245528;0,146032;
245530;0,146035;
245532;0,146038;
245545;0,146034;
245547;0,146037;
245549;0,14604;
245551;0,146043;
245562;0,146041;
245564;0,146043;
245566;0,146046;
245577;0,146044;
245579;0,146047;
245581;0,14605;
245590;0,146048;
245592;0,146051;
245594;0,146054;
245601;0,146054;
245603;0,146057;
245605;0,14606;
245612;0,14606;
245614;0,146063;
245616;0,146065;
245623;0,146065;
245625;0,146068;
245632;0,146068;
245634;0,146071;
245641;0,146071;
245643;0,146074;
245650;0,146074;
245652;0,146077;
245659;0,146076;
245661;0,146079;
245666;0,14608;
245668;0,146083;
245675;0,146083;
245677;0,146086;
245682;0,146087;
245684;0,14609;
245689;0,146091;
245691;0,146094;
245696;0,146095;
245698;0,146098;
245703;0,146099;
245705;0,146102;
245710;0,146103;
245717;0,146103;
245722;0,146104;
245724;0,146107;
245729;0,146108;
245736;0,146108;
245741;0,146109;
245746;0,14611;
245748;0,146113;
245753;0,146114;
245758;0,146115;
245763;0,146116;
245765;0,146119;
245768;0,146122;
245770;0,146124;
245775;0,146126;
245780;0,146127;
245785;0,146128;
245790;0,146129;
245795;0,14613;
245800;0,146131;
245805;0,146132;
245810;0,146133;
245813;0,146135;
245815;0,146138;
245818;0,146141;
245823;0,146142;
245828;0,146143;
245833;0,146144;
245836;0,146146;
245841;0,146147;
245846;0,146148;
245849;0,146151;
245854;0,146152;
245862;0,146151;
245867;0,146152;
245870;0,146154;
245875;0,146156;
245878;0,146158;
245883;0,146159;
245886;0,146161;
245894;0,146161;
245897;0,146163;
245902;0,146164;
245905;0,146166;
245913;0,146166;
245916;0,146168;
245924;0,146167;
245927;0,146169;
245930;0,146172;
245938;0,146171;
245941;0,146173;
245944;0,146176;
245952;0,146175;
245955;0,146177;
245958;0,146179;
245961;0,146182;
245964;0,146184;
245975;0,146182;
245978;0,146184;
245981;0,146186;
245984;0,146188;
245987;0,146191;
245990;0,146193;
245993;0,146195;
245996;0,146197;
246035;0,146178;
246038;0,146181;
246041;0,146183;
246044;0,146185;
246047;0,146188;
246050;0,14619;
246053;0,146192;
246056;0,146194;
246066;0,146192;
246069;0,146195;
246072;0,146197;
246075;0,146199;
246078;0,146202;
246085;0,146202;
246088;0,146204;
246091;0,146206;
246094;0,146208;
246101;0,146208;
246104;0,146211;
246107;0,146213;
246114;0,146213;
246117;0,146215;
246124;0,146215;
246127;0,146217;
246130;0,146219;
246134;0,146221;
246137;0,146223;
246144;0,146223;
246147;0,146226;
246151;0,146227;
246154;0,14623;
246161;0,14623;
246164;0,146232;
246168;0,146233;
246171;0,146236;
246175;0,146237;
246178;0,14624;
246182;0,146241;
246185;0,146244;
246189;0,146245;
246192;0,146248;
246196;0,146249;
246203;0,146249;
246207;0,146251;
246210;0,146253;
246214;0,146255;
246218;0,146257;
246221;0,146259;
246225;0,146261;
246229;0,146262;
246232;0,146264;
246236;0,146266;
246240;0,146268;
246244;0,14627;
246247;0,146272;
246251;0,146274;
246255;0,146275;
246259;0,146277;
246263;0,146279;
246266;0,146281;
246270;0,146283;
246274;0,146284;
246278;0,146286;
246282;0,146288;
246286;0,146289;
246290;0,146291;
246294;0,146293;
246298;0,146294;
246302;0,146296;
246306;0,146298;
246310;0,146299;
246314;0,146301;
246318;0,146303;
246322;0,146304;
246326;0,146306;
246330;0,146308;
246335;0,146309;
246339;0,146311;
246343;0,146312;
246347;0,146314;
246352;0,146315;
246356;0,146317;
246360;0,146318;
246364;0,14632;
246369;0,146321;
246373;0,146323;
246378;0,146324;
246382;0,146326;
246386;0,146327;
246391;0,146328;
246395;0,14633;
246400;0,146331;
246404;0,146333;
246405;0,146336;
246409;0,146338;
246414;0,146339;
246418;0,146341;
246423;0,146342;
246428;0,146343;
246432;0,146345;
246433;0,146348;
246437;0,14635;
246442;0,146351;
246447;0,146352;
246452;0,146353;
246457;0,146354;
246461;0,146356;
246462;0,146359;
246466;0,146361;
246467;0,146364;
246471;0,146366;
246472;0,14637;
246476;0,146371;
246477;0,146375;
246482;0,146376;
246487;0,146377;
246492;0,146378;
246497;0,146379;
246502;0,14638;
246503;0,146384;
246508;0,146385;
246513;0,146386;
246518;0,146387;
246519;0,14639;
246524;0,146391;
246529;0,146393;
246535;0,146393;
246540;0,146394;
246541;0,146398;
246546;0,146399;
246551;0,1464;
246552;0,146403;
246557;0,146404;
246558;0,146408;
246563;0,146409;
246569;0,146409;
