number;accumulated errors;
231719;0,140709;
231726;0,140709;
231737;0,140707;
231738;0,140711;
231742;0,140713;
231749;0,140713;
231750;0,140716;
231751;0,14072;
231759;0,140719;
231760;0,140723;
231762;0,140726;
231763;0,14073;
231765;0,140733;
231768;0,140736;
231769;0,140739;
231776;0,140739;
231777;0,140743;
231778;0,140747;
231781;0,140749;
231793;0,140746;
231803;0,140745;
231806;0,140747;
231815;0,140746;
231832;0,14074;
231834;0,140743;
231836;0,140746;
231847;0,140744;
231849;0,140747;
231850;0,14075;
231851;0,140754;
231855;0,140756;
231857;0,140759;
231860;0,140762;
231870;0,14076;
231876;0,140761;
231877;0,140764;
231879;0,140767;
231888;0,140766;
231891;0,140769;
231897;0,140769;
231900;0,140772;
231901;0,140776;
231904;0,140778;
231909;0,140779;
231912;0,140782;
231917;0,140783;
231931;0,140779;
231938;0,140779;
231939;0,140783;
231940;0,140786;
231947;0,140786;
231948;0,14079;
231949;0,140794;
231951;0,140797;
231952;0,140801;
231955;0,140803;
231968;0,1408;
231973;0,140801;
231974;0,140805;
231980;0,140805;
231991;0,140803;
231995;0,140805;
231999;0,140807;
232002;0,140809;
232005;0,140812;
232008;0,140814;
232012;0,140816;
232016;0,140818;
232017;0,140822;
232024;0,140822;
232026;0,140825;
232028;0,140828;
232037;0,140827;
232044;0,140827;
232045;0,14083;
232046;0,140834;
232047;0,140838;
232048;0,140842;
232050;0,140845;
232059;0,140843;
232063;0,140845;
232067;0,140847;
232068;0,140851;
232073;0,140852;
232074;0,140856;
232075;0,14086;
232079;0,140862;
232080;0,140865;
232083;0,140868;
232096;0,140864;
232097;0,140868;
232100;0,14087;
232102;0,140873;
232103;0,140877;
232108;0,140878;
232112;0,14088;
232115;0,140883;
232122;0,140883;
232127;0,140884;
232130;0,140887;
232136;0,140887;
232140;0,140889;
232147;0,140889;
232148;0,140893;
232154;0,140894;
232158;0,140895;
232160;0,140899;
232175;0,140894;
232190;0,140889;
232196;0,14089;
232197;0,140893;
232198;0,140897;
232202;0,140899;
232204;0,140902;
232205;0,140906;
232212;0,140906;
232213;0,140909;
232214;0,140913;
232216;0,140916;
232217;0,14092;
232223;0,140921;
232229;0,140921;
232232;0,140924;
232255;0,140914;
232259;0,140916;
232261;0,140919;
232268;0,140919;
232272;0,140921;
232283;0,140919;
232297;0,140914;
232298;0,140918;
232302;0,14092;
232305;0,140922;
232306;0,140926;
232308;0,140929;
232313;0,140931;
232314;0,140934;
232316;0,140937;
232317;0,140941;
232319;0,140944;
232320;0,140948;
232324;0,14095;
232325;0,140953;
232327;0,140956;
232328;0,14096;
232331;0,140963;
232335;0,140965;
232336;0,140968;
232339;0,140971;
232340;0,140974;
232343;0,140977;
232346;0,140979;
232347;0,140983;
232355;0,140983;
232356;0,140986;
232357;0,14099;
232359;0,140993;
232361;0,140996;
232363;0,140999;
232365;0,141002;
232380;0,140998;
232382;0,141001;
232385;0,141003;
232389;0,141005;
232390;0,141009;
232396;0,141009;
232402;0,14101;
232406;0,141012;
232416;0,14101;
232424;0,14101;
232426;0,141013;
232429;0,141015;
232430;0,141019;
232441;0,141016;
232449;0,141016;
232450;0,14102;
232460;0,141018;
232462;0,141021;
232471;0,14102;
232488;0,141014;
232489;0,141017;
232508;0,14101;
232511;0,141013;
232519;0,141012;
232523;0,141014;
232542;0,141007;
232551;0,141006;
232566;0,141001;
232569;0,141003;
232591;0,140994;
232594;0,140997;
232595;0,141;
232607;0,140997;
232608;0,141001;
232613;0,141002;
232614;0,141006;
232616;0,141009;
232617;0,141013;
232618;0,141017;
232619;0,14102;
232620;0,141024;
232621;0,141028;
232625;0,14103;
232631;0,14103;
232632;0,141034;
232638;0,141035;
232639;0,141038;
232641;0,141041;
232645;0,141043;
232647;0,141046;
232648;0,14105;
232654;0,141051;
232664;0,141049;
232667;0,141051;
232669;0,141054;
232672;0,141057;
232675;0,141059;
232677;0,141063;
232678;0,141066;
232680;0,141069;
232683;0,141072;
232686;0,141074;
232691;0,141076;
232694;0,141078;
232703;0,141077;
232715;0,141074;
232716;0,141078;
232717;0,141081;
232721;0,141083;
232727;0,141084;
232733;0,141084;
232735;0,141088;
232741;0,141088;
232743;0,141091;
232749;0,141092;
232755;0,141093;
232757;0,141096;
232763;0,141096;
232791;0,141084;
232792;0,141087;
232794;0,14109;
232795;0,141094;
232797;0,141097;
232800;0,1411;
232807;0,1411;
232808;0,141103;
232813;0,141105;
232822;0,141104;
232824;0,141107;
232826;0,14111;
232829;0,141112;
232833;0,141114;
232834;0,141118;
232840;0,141118;
232844;0,14112;
232845;0,141124;
232847;0,141127;
232854;0,141127;
232868;0,141123;
232872;0,141125;
232876;0,141127;
232878;0,14113;
232879;0,141133;
232884;0,141135;
232885;0,141138;
232888;0,141141;
232891;0,141143;
232897;0,141144;
232905;0,141143;
232907;0,141146;
232909;0,14115;
232914;0,141151;
232917;0,141153;
232918;0,141157;
232920;0,14116;
232922;0,141163;
232928;0,141164;
232932;0,141166;
232936;0,141168;
232939;0,14117;
232964;0,141159;
232966;0,141162;
232972;0,141163;
232974;0,141166;
232994;0,141158;
232996;0,141161;
233001;0,141162;
233004;0,141165;
233018;0,141161;
233025;0,141161;
233032;0,141161;
233033;0,141165;
233039;0,141165;
233041;0,141168;
233045;0,14117;
233057;0,141167;
233058;0,141171;
233061;0,141173;
233068;0,141173;
233077;0,141172;
233078;0,141176;
233081;0,141178;
233087;0,141179;
233107;0,141171;
233125;0,141165;
233126;0,141168;
233128;0,141171;
233149;0,141163;
233151;0,141166;
233152;0,14117;
233159;0,14117;
233161;0,141173;
233165;0,141175;
233170;0,141176;
233175;0,141177;
233178;0,14118;
233183;0,141181;
233184;0,141185;
233194;0,141183;
233197;0,141185;
233199;0,141188;
233202;0,141191;
233206;0,141193;
233209;0,141195;
233214;0,141196;
233220;0,141197;
233223;0,1412;
233225;0,141203;
233226;0,141206;
233229;0,141209;
233240;0,141206;
233255;0,141202;
233257;0,141205;
233262;0,141206;
233272;0,141204;
233277;0,141206;
233283;0,141206;
233284;0,14121;
233311;0,141198;
233312;0,141201;
233316;0,141203;
233319;0,141206;
233322;0,141208;
233335;0,141205;
233340;0,141206;
233346;0,141207;
233350;0,141208;
233352;0,141212;
233357;0,141213;
233368;0,14121;
233370;0,141214;
233375;0,141215;
233380;0,141216;
233383;0,141219;
233390;0,141219;
233397;0,141219;
233405;0,141218;
233408;0,141221;
233409;0,141224;
233410;0,141228;
233416;0,141229;
233423;0,141229;
233424;0,141232;
233425;0,141236;
233426;0,14124;
233428;0,141243;
233440;0,14124;
233452;0,141237;
233457;0,141238;
233460;0,14124;
233461;0,141244;
233462;0,141248;
233467;0,141249;
233474;0,141249;
233480;0,14125;
233484;0,141252;
233494;0,14125;
233495;0,141254;
233496;0,141257;
233498;0,14126;
233504;0,141261;
233509;0,141262;
233515;0,141263;
233519;0,141265;
233531;0,141262;
233537;0,141262;
233538;0,141266;
233544;0,141267;
233547;0,141269;
233549;0,141272;
233557;0,141272;
233572;0,141267;
233581;0,141266;
233583;0,141269;
233586;0,141271;
233596;0,14127;
233600;0,141271;
233602;0,141274;
233603;0,141278;
233605;0,141281;
233611;0,141282;
233616;0,141283;
233618;0,141286;
233621;0,141289;
233625;0,141291;
233628;0,141293;
233631;0,141295;
233633;0,141299;
233634;0,141302;
233635;0,141306;
233639;0,141308;
233644;0,141309;
233645;0,141313;
233646;0,141316;
233653;0,141316;
233654;0,14132;
233658;0,141322;
233660;0,141325;
233665;0,141326;
233668;0,141329;
233683;0,141324;
233690;0,141324;
233696;0,141325;
233702;0,141325;
233706;0,141327;
233709;0,14133;
233711;0,141333;
233720;0,141332;
233722;0,141335;
233741;0,141327;
233743;0,14133;
233744;0,141334;
233746;0,141337;
233764;0,141331;
233778;0,141326;
233780;0,141329;
233781;0,141333;
233785;0,141335;
233788;0,141337;
233792;0,141339;
233794;0,141342;
233797;0,141345;
233798;0,141349;
233806;0,141348;
233808;0,141351;
233813;0,141352;
233814;0,141356;
233815;0,14136;
233817;0,141363;
233827;0,141361;
233835;0,14136;
233839;0,141362;
233840;0,141366;
233841;0,14137;
233842;0,141373;
233848;0,141374;
233852;0,141376;
233861;0,141375;
233862;0,141378;
233863;0,141382;
233871;0,141381;
233877;0,141382;
233878;0,141386;
233885;0,141386;
233887;0,141389;
233890;0,141391;
233891;0,141395;
233893;0,141398;
233906;0,141394;
233910;0,141396;
233911;0,1414;
233917;0,141401;
233921;0,141402;
233924;0,141405;
233927;0,141407;
233929;0,14141;
233930;0,141414;
233935;0,141415;
233944;0,141414;
233947;0,141417;
233954;0,141417;
233955;0,14142;
233956;0,141424;
233974;0,141417;
233980;0,141418;
233982;0,141421;
233983;0,141425;
233985;0,141428;
233988;0,14143;
233991;0,141433;
233996;0,141434;
234003;0,141434;
234004;0,141438;
234009;0,141439;
234010;0,141443;
234011;0,141446;
234017;0,141447;
234023;0,141448;
234029;0,141448;
234030;0,141452;
234035;0,141453;
234039;0,141455;
234052;0,141451;
234053;0,141455;
234056;0,141458;
234057;0,141461;
234058;0,141465;
234070;0,141462;
234071;0,141466;
234072;0,141469;
234077;0,141471;
234080;0,141473;
234081;0,141477;
234085;0,141479;
234095;0,141477;
234098;0,141479;
234105;0,141479;
234106;0,141483;
234108;0,141486;
234117;0,141485;
234122;0,141486;
234123;0,14149;
234127;0,141492;
234144;0,141486;
234150;0,141486;
234154;0,141488;
234159;0,141489;
234176;0,141483;
234184;0,141483;
234187;0,141485;
234188;0,141489;
234189;0,141493;
234190;0,141496;
234196;0,141497;
234200;0,141499;
234204;0,141501;
234210;0,141501;
234212;0,141504;
234219;0,141504;
234226;0,141504;
234229;0,141507;
234235;0,141507;
234244;0,141506;
234247;0,141509;
234249;0,141512;
234250;0,141515;
234256;0,141516;
234259;0,141519;
234260;0,141522;
234262;0,141525;
234263;0,141529;
234264;0,141533;
234272;0,141532;
234275;0,141535;
234282;0,141535;
234291;0,141533;
234294;0,141536;
234295;0,14154;
234304;0,141538;
234305;0,141542;
234307;0,141545;
234314;0,141545;
234320;0,141546;
234321;0,141549;
234325;0,141551;
234327;0,141554;
234328;0,141558;
234329;0,141562;
234332;0,141564;
234333;0,141568;
234341;0,141567;
234342;0,141571;
234351;0,14157;
234357;0,14157;
234360;0,141573;
234367;0,141573;
234368;0,141576;
234369;0,14158;
234374;0,141581;
234379;0,141583;
234387;0,141582;
234395;0,141582;
234398;0,141584;
234404;0,141585;
234408;0,141586;
234418;0,141585;
234424;0,141585;
234433;0,141584;
234434;0,141588;
234438;0,14159;
234446;0,141589;
234456;0,141587;
234457;0,141591;
234458;0,141595;
234459;0,141598;
234461;0,141601;
234467;0,141602;
234469;0,141605;
234473;0,141607;
234474;0,141611;
234485;0,141608;
234491;0,141609;
234501;0,141607;
234503;0,14161;
234514;0,141608;
234519;0,141609;
234534;0,141604;
234538;0,141606;
234539;0,14161;
234546;0,14161;
234548;0,141613;
234555;0,141613;
234561;0,141613;
234563;0,141617;
234572;0,141615;
234575;0,141618;
234576;0,141621;
234582;0,141622;
234583;0,141626;
234587;0,141628;
234589;0,141631;
234591;0,141634;
234592;0,141637;
234605;0,141634;
234607;0,141637;
234609;0,14164;
234610;0,141644;
234616;0,141644;
234624;0,141644;
234633;0,141642;
234634;0,141646;
234635;0,14165;
234637;0,141653;
234648;0,14165;
234650;0,141654;
234652;0,141657;
234654;0,14166;
234658;0,141661;
234663;0,141663;
234667;0,141665;
234675;0,141664;
234679;0,141666;
234682;0,141668;
234690;0,141668;
234696;0,141668;
234700;0,14167;
234703;0,141673;
234706;0,141675;
234710;0,141677;
234719;0,141676;
234730;0,141673;
234731;0,141677;
234736;0,141678;
234737;0,141682;
234749;0,141679;
234753;0,141681;
234755;0,141684;
234767;0,141681;
234768;0,141685;
234770;0,141688;
234792;0,141679;
234794;0,141682;
234795;0,141685;
234799;0,141687;
234800;0,141691;
234806;0,141691;
234814;0,141691;
234815;0,141695;
234817;0,141698;
234823;0,141698;
234827;0,1417;
234832;0,141701;
234838;0,141702;
234844;0,141703;
234855;0,1417;
234856;0,141704;
234857;0,141708;
234864;0,141708;
234873;0,141706;
234877;0,141708;
234879;0,141711;
234882;0,141714;
234888;0,141714;
234893;0,141716;
234909;0,14171;
234911;0,141713;
234923;0,14171;
234931;0,14171;
234936;0,141711;
234938;0,141714;
234939;0,141718;
234945;0,141718;
234961;0,141713;
234962;0,141717;
234964;0,14172;
234967;0,141722;
234969;0,141725;
234972;0,141728;
234976;0,141729;
234986;0,141728;
234988;0,141731;
234990;0,141734;
234998;0,141733;
235009;0,141731;
235010;0,141734;
235011;0,141738;
235018;0,141738;
235022;0,14174;
235025;0,141742;
235031;0,141743;
235033;0,141746;
235041;0,141745;
235051;0,141744;
235052;0,141747;
235054;0,14175;
235063;0,141749;
235065;0,141752;
235067;0,141755;
235068;0,141759;
235076;0,141758;
235077;0,141762;
235079;0,141765;
235081;0,141768;
235089;0,141768;
235098;0,141766;
235099;0,14177;
235101;0,141773;
235103;0,141776;
235109;0,141777;
235113;0,141779;
235135;0,14177;
235137;0,141773;
235138;0,141776;
235139;0,14178;
235141;0,141783;
235142;0,141787;
235144;0,14179;
235147;0,141792;
235149;0,141795;
235150;0,141799;
235151;0,141803;
235152;0,141806;
235155;0,141809;
235163;0,141808;
235171;0,141807;
235175;0,141809;
235185;0,141808;
235187;0,141811;
235189;0,141814;
235194;0,141815;
235195;0,141818;
235204;0,141817;
235209;0,141819;
235211;0,141822;
235214;0,141824;
235217;0,141826;
235224;0,141827;
235225;0,14183;
235230;0,141831;
235235;0,141833;
235238;0,141835;
235239;0,141839;
235244;0,14184;
235245;0,141844;
235247;0,141847;
235248;0,14185;
235254;0,141851;
235269;0,141846;
235270;0,14185;
235275;0,141851;
235276;0,141855;
235282;0,141855;
235285;0,141858;
235293;0,141857;
235294;0,141861;
235295;0,141864;
235302;0,141864;
235306;0,141866;
235308;0,141869;
235309;0,141873;
235313;0,141875;
235318;0,141876;
235322;0,141878;
235332;0,141876;
235334;0,141879;
235337;0,141882;
235339;0,141885;
235342;0,141887;
235346;0,141889;
235348;0,141892;
235349;0,141896;
235359;0,141894;
235361;0,141897;
235362;0,141901;
235363;0,141904;
235372;0,141903;
235373;0,141907;
235377;0,141909;
235383;0,141909;
235387;0,141911;
235392;0,141912;
235394;0,141915;
235404;0,141913;
235406;0,141917;
235411;0,141918;
235412;0,141921;
235415;0,141924;
235421;0,141924;
235423;0,141928;
235434;0,141925;
235436;0,141928;
235439;0,141931;
235442;0,141933;
235445;0,141935;
235446;0,141939;
235449;0,141942;
235452;0,141944;
235464;0,141941;
235466;0,141944;
235471;0,141945;
235472;0,141949;
235480;0,141948;
235482;0,141951;
235485;0,141954;
235490;0,141955;
235497;0,141955;
235500;0,141958;
235511;0,141955;
235525;0,141951;
235538;0,141947;
235544;0,141948;
235547;0,14195;
235548;0,141954;
235552;0,141956;
235555;0,141958;
235565;0,141957;
235571;0,141957;
235572;0,141961;
235579;0,141961;
235598;0,141954;
235603;0,141955;
235604;0,141959;
235610;0,141959;
235612;0,141962;
235619;0,141962;
235624;0,141963;
235628;0,141965;
235630;0,141968;
235631;0,141972;
235638;0,141972;
235648;0,14197;
235650;0,141973;
235652;0,141976;
235653;0,14198;
235661;0,141979;
235667;0,14198;
235669;0,141983;
235679;0,141981;
235688;0,14198;
235701;0,141976;
235705;0,141978;
235711;0,141979;
235716;0,14198;
235723;0,14198;
235731;0,14198;
235736;0,141981;
235741;0,141982;
235743;0,141985;
235744;0,141989;
235745;0,141992;
235751;0,141993;
235755;0,141995;
235759;0,141997;
235762;0,141999;
235765;0,142002;
235777;0,141999;
235787;0,141997;
235788;0,142;
235789;0,142004;
235791;0,142007;
235804;0,142004;
235805;0,142007;
235806;0,142011;
235807;0,142014;
235815;0,142014;
235819;0,142016;
235821;0,142019;
235822;0,142022;
235825;0,142025;
235826;0,142028;
235827;0,142032;
235828;0,142036;
235831;0,142038;
235832;0,142042;
235836;0,142044;
235838;0,142047;
235839;0,14205;
235849;0,142049;
235857;0,142048;
235863;0,142049;
235864;0,142052;
235866;0,142055;
235869;0,142058;
235870;0,142061;
235874;0,142063;
235876;0,142066;
235880;0,142068;
235882;0,142071;
235885;0,142073;
235895;0,142072;
235900;0,142073;
235905;0,142074;
235909;0,142076;
235917;0,142075;
235918;0,142079;
235924;0,14208;
235927;0,142082;
235934;0,142082;
235936;0,142085;
235939;0,142088;
235940;0,142091;
235947;0,142091;
235957;0,142089;
235958;0,142093;
235964;0,142094;
235966;0,142097;
235975;0,142096;
235993;0,142089;
235994;0,142093;
236003;0,142091;
236010;0,142091;
236018;0,142091;
236019;0,142094;
236022;0,142097;
236023;0,142101;
236025;0,142104;
236031;0,142104;
236033;0,142107;
236041;0,142107;
236049;0,142106;
236052;0,142109;
236058;0,142109;
236061;0,142112;
236062;0,142115;
236064;0,142118;
236069;0,142119;
236071;0,142122;
236076;0,142124;
236077;0,142127;
236079;0,14213;
236083;0,142132;
236084;0,142136;
236091;0,142136;
236096;0,142137;
236097;0,142141;
236098;0,142144;
236104;0,142145;
236106;0,142148;
236108;0,142151;
236113;0,142152;
236116;0,142155;
236117;0,142158;
236124;0,142158;
236128;0,14216;
236137;0,142159;
236143;0,14216;
236147;0,142161;
236151;0,142163;
236152;0,142167;
236155;0,142169;
236157;0,142172;
236161;0,142174;
236164;0,142177;
236178;0,142172;
236181;0,142175;
236191;0,142173;
236196;0,142174;
236202;0,142175;
236207;0,142176;
236209;0,142179;
236211;0,142182;
236219;0,142182;
236223;0,142183;
236227;0,142185;
236228;0,142189;
236231;0,142191;
236234;0,142194;
236236;0,142197;
236249;0,142193;
236272;0,142184;
236276;0,142185;
236277;0,142189;
236286;0,142188;
236293;0,142188;
236294;0,142192;
236296;0,142195;
236300;0,142196;
236310;0,142195;
236312;0,142198;
236313;0,142201;
236317;0,142203;
236322;0,142204;
236336;0,1422;
236337;0,142204;
236343;0,142204;
236354;0,142202;
236356;0,142205;
236357;0,142209;
236359;0,142212;
236366;0,142212;
236368;0,142215;
236376;0,142214;
236380;0,142216;
236388;0,142215;
236393;0,142217;
236404;0,142214;
236424;0,142206;
236425;0,14221;
236426;0,142214;
236427;0,142217;
236431;0,142219;
236436;0,14222;
236439;0,142223;
236445;0,142223;
236449;0,142225;
236455;0,142226;
236459;0,142228;
236469;0,142226;
236471;0,142229;
236476;0,14223;
236477;0,142234;
236478;0,142237;
236483;0,142239;
236485;0,142242;
236488;0,142244;
236494;0,142245;
236500;0,142245;
236502;0,142248;
236503;0,142252;
236507;0,142254;
236509;0,142257;
236513;0,142259;
236514;0,142262;
236517;0,142265;
236524;0,142265;
236525;0,142268;
236532;0,142268;
236539;0,142268;
236546;0,142268;
236556;0,142267;
236568;0,142264;
236576;0,142263;
236579;0,142265;
236580;0,142269;
236584;0,142271;
236585;0,142274;
236589;0,142276;
236593;0,142278;
236601;0,142278;
236616;0,142273;
236627;0,14227;
236632;0,142272;
236636;0,142273;
236642;0,142274;
236648;0,142275;
236653;0,142276;
236654;0,142279;
236667;0,142276;
236673;0,142276;
236674;0,14228;
236690;0,142275;
236692;0,142278;
236695;0,14228;
236699;0,142282;
236707;0,142281;
236709;0,142284;
236711;0,142287;
236721;0,142286;
236729;0,142285;
236745;0,14228;
236750;0,142281;
236751;0,142285;
236756;0,142286;
236764;0,142285;
236767;0,142288;
236771;0,142289;
236778;0,142289;
236783;0,142291;
236789;0,142291;
236795;0,142292;
236802;0,142292;
236808;0,142292;
236809;0,142296;
236813;0,142298;
236816;0,1423;
236819;0,142303;
236823;0,142305;
236826;0,142307;
236827;0,142311;
236829;0,142314;
236834;0,142315;
236842;0,142314;
236849;0,142314;
236853;0,142316;
236858;0,142317;
236863;0,142319;
236864;0,142322;
236867;0,142325;
236870;0,142327;
236888;0,14232;
236895;0,14232;
236896;0,142324;
